workerid,proliferate.condition,ask,correct,failed_audio,failed_images,failed_video,group,internal_node_id,left,response,right,rt,stimulus,success,time_elapsed,timeout,trial_index,trial_type,type,error
14,long,big,True,,,,preset,0.0-8.0-1.106,Big-visSmall/14_34.jpg,m,Small-visBig/14_67.jpg,553,"
            <img src=""Big-visSmall/14_34.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/14_67.jpg"" style=""margin-left: 50px"">
            ",,353129,,355,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-8.0-2.106,,,,,,,354029,,356,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.107,,,,,"<div style=""font-size:60px;"">+</div>",,354731,,357,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.107,Big-visBig/07_33.jpg,c,Small-visSmall/07_51.jpg,529,"
            <img src=""Big-visBig/07_33.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/07_51.jpg"" style=""margin-left: 50px"">
            ",,355261,,358,html-keyboard-response,congruent,
14,long,,,,,,,0.0-8.0-2.107,,,,,,,356162,,359,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.108,,,,,"<div style=""font-size:60px;"">+</div>",,356864,,360,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.108,Small-visBig/10_59.jpg,c,Big-visSmall/10_09.jpg,481,"
            <img src=""Small-visBig/10_59.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/10_09.jpg"" style=""margin-left: 50px"">
            ",,357346,,361,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-8.0-2.108,,,,,,,358247,,362,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.109,,,,,"<div style=""font-size:60px;"">+</div>",,358949,,363,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.109,Small-visBig/20_79.jpg,c,Big-visSmall/19_17.jpg,482,"
            <img src=""Small-visBig/20_79.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/19_17.jpg"" style=""margin-left: 50px"">
            ",,359432,,364,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-8.0-2.109,,,,,,,360334,,365,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.110,,,,,"<div style=""font-size:60px;"">+</div>",,361035,,366,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.110,Small-visBig/06_43.jpg,c,Big-visSmall/06_02.jpg,476,"
            <img src=""Small-visBig/06_43.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/06_02.jpg"" style=""margin-left: 50px"">
            ",,361512,,367,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-8.0-2.110,,,,,,,362413,,368,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.111,,,,,"<div style=""font-size:60px;"">+</div>",,363114,,369,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.111,Big-visSmall/13_19.jpg,m,Small-visBig/13_77.jpg,1099,"
            <img src=""Big-visSmall/13_19.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/13_77.jpg"" style=""margin-left: 50px"">
            ",,364214,,370,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-8.0-2.111,,,,,,,365115,,371,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.112,,,,,"<div style=""font-size:60px;"">+</div>",,365816,,372,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.112,Big-visSmall/16_28.jpg,m,Small-visBig/17_80.jpg,661,"
            <img src=""Big-visSmall/16_28.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/17_80.jpg"" style=""margin-left: 50px"">
            ",,366477,,373,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-8.0-2.112,,,,,,,367378,,374,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.113,,,,,"<div style=""font-size:60px;"">+</div>",,368079,,375,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.113,Small-visSmall/14_67.jpg,m,Big-visBig/14_34.jpg,605,"
            <img src=""Small-visSmall/14_67.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/14_34.jpg"" style=""margin-left: 50px"">
            ",,368685,,376,html-keyboard-response,congruent,
14,long,,,,,,,0.0-8.0-2.113,,,,,,,369585,,377,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.114,,,,,"<div style=""font-size:60px;"">+</div>",,370287,,378,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.114,Small-visSmall/27_63.jpg,m,Big-visBig/26_32.jpg,510,"
            <img src=""Small-visSmall/27_63.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/26_32.jpg"" style=""margin-left: 50px"">
            ",,370798,,379,html-keyboard-response,congruent,
14,long,,,,,,,0.0-8.0-2.114,,,,,,,371700,,380,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.115,,,,,"<div style=""font-size:60px;"">+</div>",,372401,,381,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.115,Big-visSmall/01_07.jpg,m,Small-visBig/01_78.jpg,477,"
            <img src=""Big-visSmall/01_07.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/01_78.jpg"" style=""margin-left: 50px"">
            ",,372878,,382,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-8.0-2.115,,,,,,,373779,,383,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.116,,,,,"<div style=""font-size:60px;"">+</div>",,374480,,384,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.116,Small-visBig/26_42.jpg,c,Big-visSmall/25_10.jpg,484,"
            <img src=""Small-visBig/26_42.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/25_10.jpg"" style=""margin-left: 50px"">
            ",,374966,,385,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-8.0-2.116,,,,,,,375866,,386,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.117,,,,,"<div style=""font-size:60px;"">+</div>",,376568,,387,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.117,Small-visBig/29_69.jpg,c,Big-visSmall/28_12.jpg,433,"
            <img src=""Small-visBig/29_69.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/28_12.jpg"" style=""margin-left: 50px"">
            ",,377001,,388,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-8.0-2.117,,,,,,,377902,,389,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.118,,,,,"<div style=""font-size:60px;"">+</div>",,378603,,390,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.118,Small-visBig/23_70.jpg,c,Big-visSmall/22_26.jpg,403,"
            <img src=""Small-visBig/23_70.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/22_26.jpg"" style=""margin-left: 50px"">
            ",,379007,,391,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-8.0-2.118,,,,,,,379907,,392,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.119,,,,,"<div style=""font-size:60px;"">+</div>",,380609,,393,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.119,Big-visBig/22_26.jpg,c,Small-visSmall/23_70.jpg,429,"
            <img src=""Big-visBig/22_26.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/23_70.jpg"" style=""margin-left: 50px"">
            ",,381039,,394,html-keyboard-response,congruent,
14,long,,,,,,,0.0-8.0-2.119,,,,,,,381941,,395,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.120,,,,,"<div style=""font-size:60px;"">+</div>",,382641,,396,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.120,Small-visSmall/20_79.jpg,m,Big-visBig/19_17.jpg,507,"
            <img src=""Small-visSmall/20_79.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/19_17.jpg"" style=""margin-left: 50px"">
            ",,383150,,397,html-keyboard-response,congruent,
14,long,,,,,,,0.0-8.0-2.120,,,,,,,384051,,398,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.121,,,,,"<div style=""font-size:60px;"">+</div>",,384752,,399,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.121,Small-visBig/13_77.jpg,c,Big-visSmall/13_19.jpg,456,"
            <img src=""Small-visBig/13_77.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/13_19.jpg"" style=""margin-left: 50px"">
            ",,385210,,400,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-8.0-2.121,,,,,,,386111,,401,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.122,,,,,"<div style=""font-size:60px;"">+</div>",,386812,,402,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.122,Big-visBig/12_13.jpg,c,Small-visSmall/12_58.jpg,414,"
            <img src=""Big-visBig/12_13.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/12_58.jpg"" style=""margin-left: 50px"">
            ",,387227,,403,html-keyboard-response,congruent,
14,long,,,,,,,0.0-8.0-2.122,,,,,,,388128,,404,html-keyboard-response,,
14,long,,,,,,,0.0-8.0-0.123,,,,,"<div style=""font-size:60px;"">+</div>",,388829,,405,html-keyboard-response,,
14,long,big,True,,,,preset,0.0-8.0-1.123,Big-visSmall/26_32.jpg,m,Small-visBig/27_63.jpg,542,"
            <img src=""Big-visSmall/26_32.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/27_63.jpg"" style=""margin-left: 50px"">
            ",,389372,,406,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-8.0-2.123,,,,,,,390274,,407,html-keyboard-response,,
14,long,,,,,,,0.0-9.0-0.0,, ,,2345,"<p> Great job! You are <b>25%</b> done. Take a break and press space when you are ready to keep going! </p> <br> <p>You will have a new task, so please <b> read instructions carefully. </b> </p>",,392619,,408,html-keyboard-response,,
14,long,,,,,,,0.0-10.0-0.0,, ,,1128,"<p> <b> Block 2 out of 4 (5 minutes): </b></b>Which image is <b>smaller</b>?</p><br><p>Press <b>c</b> for image on left, and <b>m</b> for image on right as quickly and accurately as possible. </p> <br> <p> Press space to continue.</p>",,393747,,409,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.0,,,,,"<div style=""font-size:60px;"">+</div>",,394448,,410,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.0,Big-visSmall/24_06.jpg,c,Small-visBig/25_56.jpg,716,"
            <img src=""Big-visSmall/24_06.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/25_56.jpg"" style=""margin-left: 50px"">
            ",,395166,,411,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-11.0-2.0,,,,,,,396066,,412,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.1,,,,,"<div style=""font-size:60px;"">+</div>",,396768,,413,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.1,Big-visBig/21_31.jpg,m,Small-visSmall/22_65.jpg,553,"
            <img src=""Big-visBig/21_31.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/22_65.jpg"" style=""margin-left: 50px"">
            ",,397321,,414,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.1,,,,,,,398223,,415,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.2,,,,,"<div style=""font-size:60px;"">+</div>",,398924,,416,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.2,Small-visBig/30_50.jpg,m,Big-visSmall/29_03.jpg,531,"
            <img src=""Small-visBig/30_50.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/29_03.jpg"" style=""margin-left: 50px"">
            ",,399456,,417,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-11.0-2.2,,,,,,,400357,,418,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.3,,,,,"<div style=""font-size:60px;"">+</div>",,401058,,419,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.3,Big-visSmall/08_35.jpg,c,Small-visBig/08_45.jpg,488,"
            <img src=""Big-visSmall/08_35.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/08_45.jpg"" style=""margin-left: 50px"">
            ",,401547,,420,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-11.0-2.3,,,,,,,402448,,421,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.4,,,,,"<div style=""font-size:60px;"">+</div>",,403150,,422,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.4,Big-visBig/09_15.jpg,m,Small-visSmall/09_64.jpg,525,"
            <img src=""Big-visBig/09_15.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/09_64.jpg"" style=""margin-left: 50px"">
            ",,403675,,423,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.4,,,,,,,404576,,424,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.5,,,,,"<div style=""font-size:60px;"">+</div>",,405278,,425,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.5,Small-visSmall/30_50.jpg,c,Big-visBig/29_03.jpg,441,"
            <img src=""Small-visSmall/30_50.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/29_03.jpg"" style=""margin-left: 50px"">
            ",,405720,,426,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.5,,,,,,,406620,,427,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.6,,,,,"<div style=""font-size:60px;"">+</div>",,407322,,428,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.6,Small-visSmall/27_63.jpg,c,Big-visBig/26_32.jpg,446,"
            <img src=""Small-visSmall/27_63.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/26_32.jpg"" style=""margin-left: 50px"">
            ",,407769,,429,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.6,,,,,,,408670,,430,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.7,,,,,"<div style=""font-size:60px;"">+</div>",,409371,,431,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.7,Big-visBig/23_16.jpg,m,Small-visSmall/24_61.jpg,449,"
            <img src=""Big-visBig/23_16.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/24_61.jpg"" style=""margin-left: 50px"">
            ",,409821,,432,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.7,,,,,,,410723,,433,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.8,,,,,"<div style=""font-size:60px;"">+</div>",,411424,,434,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.8,Big-visBig/20_38.jpg,m,Small-visSmall/21_52.jpg,448,"
            <img src=""Big-visBig/20_38.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/21_52.jpg"" style=""margin-left: 50px"">
            ",,411872,,435,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.8,,,,,,,412774,,436,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.9,,,,,"<div style=""font-size:60px;"">+</div>",,413475,,437,html-keyboard-response,,
14,long,small,False,,,,preset,0.0-11.0-1.9,Small-visBig/19_41.jpg,c,Big-visSmall/18_23.jpg,615,"
            <img src=""Small-visBig/19_41.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/18_23.jpg"" style=""margin-left: 50px"">
            ",,414090,,438,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-11.0-2.9,,,,,"<div style=""font-size:60px; color:#FF0000""><p>Incorrect!</p></div>",,419092,,439,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.10,,,,,"<div style=""font-size:60px;"">+</div>",,419793,,440,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.10,Big-visSmall/14_34.jpg,c,Small-visBig/15_72.jpg,517,"
            <img src=""Big-visSmall/14_34.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/15_72.jpg"" style=""margin-left: 50px"">
            ",,420311,,441,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-11.0-2.10,,,,,,,421212,,442,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.11,,,,,"<div style=""font-size:60px;"">+</div>",,421913,,443,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.11,Small-visBig/26_42.jpg,m,Big-visSmall/25_10.jpg,916,"
            <img src=""Small-visBig/26_42.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/25_10.jpg"" style=""margin-left: 50px"">
            ",,422830,,444,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-11.0-2.11,,,,,,,423732,,445,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.12,,,,,"<div style=""font-size:60px;"">+</div>",,424432,,446,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.12,Small-visSmall/25_56.jpg,c,Big-visBig/24_06.jpg,498,"
            <img src=""Small-visSmall/25_56.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/24_06.jpg"" style=""margin-left: 50px"">
            ",,424931,,447,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.12,,,,,,,425833,,448,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.13,,,,,"<div style=""font-size:60px;"">+</div>",,426534,,449,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.13,Big-visSmall/21_31.jpg,c,Small-visBig/22_65.jpg,691,"
            <img src=""Big-visSmall/21_31.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/22_65.jpg"" style=""margin-left: 50px"">
            ",,427224,,450,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-11.0-2.13,,,,,,,428126,,451,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.14,,,,,"<div style=""font-size:60px;"">+</div>",,428829,,452,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.14,Big-visBig/17_21.jpg,m,Small-visSmall/18_76.jpg,1094,"
            <img src=""Big-visBig/17_21.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/18_76.jpg"" style=""margin-left: 50px"">
            ",,429925,,453,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.14,,,,,,,430825,,454,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.15,,,,,"<div style=""font-size:60px;"">+</div>",,431527,,455,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.15,Big-visBig/24_06.jpg,m,Small-visSmall/25_56.jpg,668,"
            <img src=""Big-visBig/24_06.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/25_56.jpg"" style=""margin-left: 50px"">
            ",,432196,,456,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.15,,,,,,,433098,,457,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.16,,,,,"<div style=""font-size:60px;"">+</div>",,433798,,458,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.16,Small-visSmall/17_80.jpg,c,Big-visBig/16_28.jpg,533,"
            <img src=""Small-visSmall/17_80.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/16_28.jpg"" style=""margin-left: 50px"">
            ",,434332,,459,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.16,,,,,,,435233,,460,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.17,,,,,"<div style=""font-size:60px;"">+</div>",,435935,,461,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.17,Big-visBig/02_08.jpg,m,Small-visSmall/02_44.jpg,659,"
            <img src=""Big-visBig/02_08.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/02_44.jpg"" style=""margin-left: 50px"">
            ",,436594,,462,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.17,,,,,,,437495,,463,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.18,,,,,"<div style=""font-size:60px;"">+</div>",,438196,,464,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.18,Small-visSmall/05_54.jpg,c,Big-visBig/05_25.jpg,466,"
            <img src=""Small-visSmall/05_54.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/05_25.jpg"" style=""margin-left: 50px"">
            ",,438664,,465,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.18,,,,,,,439565,,466,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.19,,,,,"<div style=""font-size:60px;"">+</div>",,440267,,467,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.19,Small-visBig/23_70.jpg,m,Big-visSmall/22_26.jpg,444,"
            <img src=""Small-visBig/23_70.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/22_26.jpg"" style=""margin-left: 50px"">
            ",,440712,,468,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-11.0-2.19,,,,,,,441613,,469,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.20,,,,,"<div style=""font-size:60px;"">+</div>",,442314,,470,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.20,Big-visBig/16_28.jpg,m,Small-visSmall/17_80.jpg,528,"
            <img src=""Big-visBig/16_28.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/17_80.jpg"" style=""margin-left: 50px"">
            ",,442843,,471,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.20,,,,,,,443745,,472,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.21,,,,,"<div style=""font-size:60px;"">+</div>",,444446,,473,html-keyboard-response,,
14,long,small,True,,,,preset,0.0-11.0-1.21,Small-visSmall/01_78.jpg,c,Big-visBig/01_07.jpg,495,"
            <img src=""Small-visSmall/01_78.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/01_07.jpg"" style=""margin-left: 50px"">
            ",,444941,,474,html-keyboard-response,congruent,
14,long,,,,,,,0.0-11.0-2.21,,,,,,,445842,,475,html-keyboard-response,,
14,long,,,,,,,0.0-11.0-0.22,,,,,"<div style=""font-size:60px;"">+</div>",,446545,,476,html-keyboard-response,,
